ID,Name,Birthday,"Cars year production","Car color","Name starts from letter J","More than average year"
15,"LOUIS ADAMS","95.07.21, 12:00:00",2025,White,FALSE,16.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2010,Red,FALSE,1.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2014,Yellow,FALSE,5.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2018,Black,FALSE,9.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2022,Red,FALSE,13.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2011,Green,FALSE,2.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2015,Blue,FALSE,6.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2019,White,FALSE,10.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",2023,Green,FALSE,14.2429
15,"LOUIS ADAMS","95.07.21, 12:00:00",1997,Green,FALSE,-11.7571
15,"LOUIS ADAMS","95.07.21, 12:00:00",1982,Orange,FALSE,-26.7571
15,"LOUIS ADAMS","95.07.21, 12:00:00",1987,Silver,FALSE,-21.7571
15,"LOUIS ADAMS","95.07.21, 12:00:00",1964,Black,FALSE,-44.7571
